metrics_int_fid,metrics_int_fid_clip,metrics_int_inception_score,metrics_int_kid,metrics_nvidia_fid,metrics_nvidia_kid,metrics_nvidia_precision,metrics_nvidia_recall,experiment_name,subfolder
62.08183601065639,21.748178721359935,"[4.85484409412497, 0.0]",0.0385505748673674,56.43120778575539,0.03773158255005006,0.8635600209236145,0.05682000145316124,cifar10_RGB_8_bits_1000_steps_quad_weights_ones_weights_mask_ones_adamw_lr_1e-4_bs_256_CFG_0.1_2ways,samples-ema-50-1-0.5-img
57.59939183890987,20.351332799586984,"[5.152537819915434, 0.0]",0.03444991364864863,52.27492519575962,0.0333307327927928,0.7949399948120117,0.06428000330924988,cifar10_RGB_8_bits_1000_steps_quad_weights_ones_weights_mask_ones_adamw_lr_1e-4_bs_256_CFG_0.1_2ways,samples-ema-50-1-0.5-mask
44.45247139406206,8.99976667082769,"[6.51642417001583, 0.0]",0.024328786423923967,40.90985055419543,0.024026989812312306,0.5927000045776367,0.23146000504493713,cifar10_RGB_8_bits_1000_steps_quad_weights_ones_weights_mask_ones_adamw_lr_1e-4_bs_256_CFG_0.1_2ways,samples-ema-50-10-0.5-half-half
42.453079776113555,8.472239006632549,"[6.533726606979411, 0.0]",0.02273228805305303,39.16411716804918,0.022349890055055072,0.6019200086593628,0.2356799989938736,cifar10_RGB_8_bits_1000_steps_quad_weights_ones_weights_mask_ones_adamw_lr_1e-4_bs_256_CFG_0.1_2ways,samples-ema-50-10-0.5-img
45.22262994906009,9.05242348182749,"[6.565479912039502, 0.0]",0.024183799214214204,41.949513859678525,0.023805050860860846,0.5869399905204773,0.23082000017166138,cifar10_RGB_8_bits_1000_steps_quad_weights_ones_weights_mask_ones_adamw_lr_1e-4_bs_256_CFG_0.1_2ways,samples-ema-50-10-0.5-mask
33.37840414567495,13.777939411370845,"[6.550827471155419, 0.0]",0.01767071818818822,27.456249216548727,0.015506449194194206,0.8339800238609314,0.12598000466823578,cifar10_RGB_8_bits_1000_steps_quad_weights_ones_weights_mask_ones_adamw_lr_1e-4_bs_256_CFG_0.1_2ways,samples-ema-50-2-0.5-half-half
53.5678409557151,15.160470148649893,"[5.688557584584055, 0.0]",0.03719526172422425,41.57070440314942,0.03078756096846846,0.8440399765968323,0.149399995803833,cifar10_RGB_8_bits_1000_steps_quad_weights_ones_weights_mask_ones_adamw_lr_1e-4_bs_256_CFG_0.1_2ways,samples-ema-25-2-0.5-img
54.38395726390712,14.879336855265748,"[5.570221466457028, 0.0]",0.03775664986486487,42.8364752347301,0.0322155398923924,0.8365600109100342,0.13604000210762024,cifar10_RGB_8_bits_1000_steps_quad_weights_ones_weights_mask_ones_adamw_lr_1e-4_bs_256_CFG_0.1_2ways,samples-ema-25-2-0.5-mask
44.32898842284612,12.807533011882839,"[6.175441151453382, 0.0]",0.028533199584584574,35.07113517203973,0.02407768396146146,0.8115800023078918,0.17603999376296997,cifar10_RGB_8_bits_1000_steps_quad_weights_ones_weights_mask_ones_adamw_lr_1e-4_bs_256_CFG_0.1_2ways,samples-ema-25-3-0.5-half-half
44.72826955718341,12.899512855150292,"[6.200872999313597, 0.0]",0.029269293998999024,34.93674340080541,0.023934716594094085,0.8243399858474731,0.1811400055885315,cifar10_RGB_8_bits_1000_steps_quad_weights_ones_weights_mask_ones_adamw_lr_1e-4_bs_256_CFG_0.1_2ways,samples-ema-25-3-0.5-img
45.87975272372012,12.839366111412595,"[6.085355449489136, 0.0]",0.029698574209209242,36.414035574994756,0.0252629936061061,0.8184199929237366,0.16524000465869904,cifar10_RGB_8_bits_1000_steps_quad_weights_ones_weights_mask_ones_adamw_lr_1e-4_bs_256_CFG_0.1_2ways,samples-ema-25-3-0.5-mask
42.524969028409714,10.798987051600392,"[6.394380412523764, 0.0]",0.025200365930930967,34.795577295377484,0.02146841616116116,0.7454599738121033,0.21461999416351318,cifar10_RGB_8_bits_1000_steps_quad_weights_ones_weights_mask_ones_adamw_lr_1e-4_bs_256_CFG_0.1_2ways,samples-ema-25-5-0.5-half-half
42.54227956824866,10.752728706777326,"[6.4234854604345655, 0.0]",0.02499412928678679,34.44218502237055,0.021245951516516533,0.7583600282669067,0.20110000669956207,cifar10_RGB_8_bits_1000_steps_quad_weights_ones_weights_mask_ones_adamw_lr_1e-4_bs_256_CFG_0.1_2ways,samples-ema-25-5-0.5-img
43.42763280117492,10.876625497752073,"[6.39666882358644, 0.0]",0.025307017635135126,36.07911479256916,0.02192229189689691,0.7463799715042114,0.1855199933052063,cifar10_RGB_8_bits_1000_steps_quad_weights_ones_weights_mask_ones_adamw_lr_1e-4_bs_256_CFG_0.1_2ways,samples-ema-25-5-0.5-mask
50.25257865866615,10.904351925262027,"[6.222910908066808, 0.0]",0.029113867082082107,43.350532419385054,0.026398689344344337,0.6616600155830383,0.18027999997138977,cifar10_RGB_8_bits_1000_steps_quad_weights_ones_weights_mask_ones_adamw_lr_1e-4_bs_256_CFG_0.1_2ways,samples-ema-25-7-0.5-half-half
49.17131586623549,10.51556363646688,"[6.290017404546942, 0.0]",0.028138155097597612,42.39257560801545,0.025300046606606577,0.6811000108718872,0.183119997382164,cifar10_RGB_8_bits_1000_steps_quad_weights_ones_weights_mask_ones_adamw_lr_1e-4_bs_256_CFG_0.1_2ways,samples-ema-25-7-0.5-img
51.294563308841134,10.925103947658236,"[6.211536537980489, 0.0]",0.029320086621621604,44.753842876523684,0.026828882322322313,0.669700026512146,0.17757999897003174,cifar10_RGB_8_bits_1000_steps_quad_weights_ones_weights_mask_ones_adamw_lr_1e-4_bs_256_CFG_0.1_2ways,samples-ema-25-7-0.5-mask
206.85487189998932,45.24814272024476,"[3.3468008478478932, 0.0]",0.13727968736486482,222.1812159580724,0.1534797986336337,0.2643600106239319,0.008960000239312649,cifar10_RGB_8_bits_1000_steps_quad_weights_ones_weights_mask_ones_adamw_lr_1e-4_bs_256_CFG_0.1_2ways,samples-ema-250-1-0.5-half-half
210.15434618122066,43.561850730410825,"[2.1461296819081506, 0.0]",0.15869771755255258,219.70631894332035,0.18005832755005008,0.9393200278282166,0.009340000338852406,cifar10_RGB_8_bits_1000_steps_quad_weights_ones_weights_mask_ones_adamw_lr_1e-4_bs_256_CFG_0.1_2ways,samples-ema-250-1-0.5-img
151.16585407461469,25.601831065423795,"[3.217569987247195, 0.0]",0.12322690348598593,129.87637119930423,0.10705115774524522,0.5574600100517273,0.00860000029206276,cifar10_RGB_8_bits_1000_steps_quad_weights_ones_weights_mask_ones_adamw_lr_1e-4_bs_256_CFG_0.1_2ways,samples-ema-10-5-0.5-half-half
143.56247397435402,24.92366944988278,"[3.3825490217684937, 0.0]",0.11257308571821817,122.26350364574817,0.09590903653903894,0.5800999999046326,0.014379999600350857,cifar10_RGB_8_bits_1000_steps_quad_weights_ones_weights_mask_ones_adamw_lr_1e-4_bs_256_CFG_0.1_2ways,samples-ema-10-5-0.5-img
152.17461127596283,25.416285308825607,"[3.1983058735670635, 0.0]",0.12400728139639641,130.4065086715385,0.10677877727477472,0.5691199898719788,0.0071000000461936,cifar10_RGB_8_bits_1000_steps_quad_weights_ones_weights_mask_ones_adamw_lr_1e-4_bs_256_CFG_0.1_2ways,samples-ema-10-5-0.5-mask
150.2776235690896,25.561349863818407,"[3.330822329767532, 0.0]",0.11888039213213208,130.73313712155905,0.1054204971221221,0.5150200128555298,0.008500000461935997,cifar10_RGB_8_bits_1000_steps_quad_weights_ones_weights_mask_ones_adamw_lr_1e-4_bs_256_CFG_0.1_2ways,samples-ema-10-7-0.5-half-half
142.2594332372641,24.630539742910017,"[3.463763115698798, 0.0]",0.10729621452952949,124.27177997153385,0.0952294660485486,0.5400800108909607,0.012380000203847885,cifar10_RGB_8_bits_1000_steps_quad_weights_ones_weights_mask_ones_adamw_lr_1e-4_bs_256_CFG_0.1_2ways,samples-ema-10-7-0.5-img
150.34414764766052,25.24268672046113,"[3.312497759719715, 0.0]",0.11943749965715714,130.42878048365202,0.10370987935185186,0.5201200246810913,0.0060800001956522465,cifar10_RGB_8_bits_1000_steps_quad_weights_ones_weights_mask_ones_adamw_lr_1e-4_bs_256_CFG_0.1_2ways,samples-ema-10-7-0.5-mask
122.7333142021289,32.81867075851629,"[4.455249498033181, 0.0]",0.06470920281281278,125.9536005398778,0.0695573395895896,0.5407000184059143,0.024900000542402267,cifar10_RGB_8_bits_1000_steps_quad_weights_ones_weights_mask_ones_adamw_lr_1e-4_bs_256_CFG_0.1_2ways,samples-ema-100-1-0.5-half-half
117.67442554511535,30.58194797010944,"[3.5557125158261433, 0.0]",0.0733087447522523,117.44011133603108,0.07833838451451447,0.900160014629364,0.021980000659823418,cifar10_RGB_8_bits_1000_steps_quad_weights_ones_weights_mask_ones_adamw_lr_1e-4_bs_256_CFG_0.1_2ways,samples-ema-100-1-0.5-img
105.69278281131517,29.99605760801802,"[4.689375839014505, 0.0]",0.053789547547547556,106.96446418726248,0.05731834763513514,0.6069200038909912,0.02418000064790249,cifar10_RGB_8_bits_1000_steps_quad_weights_ones_weights_mask_ones_adamw_lr_1e-4_bs_256_CFG_0.1_2ways,samples-ema-100-1-0.5-mask
35.64327728404527,7.603193058250774,"[6.811450927613107, 0.0]",0.019106928285785772,32.979303670655305,0.018575129872372382,0.5889400243759155,0.2513999938964844,cifar10_RGB_8_bits_1000_steps_quad_weights_ones_weights_mask_ones_adamw_lr_1e-4_bs_256_CFG_0.1_2ways,samples-ema-100-10-0.5-half-half
34.286984402792484,7.17924082624701,"[6.945744740985025, 0.0]",0.017615208278278276,31.632537504688408,0.017255914056556552,0.6039400100708008,0.2625199854373932,cifar10_RGB_8_bits_1000_steps_quad_weights_ones_weights_mask_ones_adamw_lr_1e-4_bs_256_CFG_0.1_2ways,samples-ema-100-10-0.5-img
36.22134273324167,7.593452827909175,"[6.877156680186085, 0.0]",0.01865747591091091,33.950390819861525,0.018480130305305348,0.5864999890327454,0.2508000135421753,cifar10_RGB_8_bits_1000_steps_quad_weights_ones_weights_mask_ones_adamw_lr_1e-4_bs_256_CFG_0.1_2ways,samples-ema-100-10-0.5-mask
48.08890038503131,17.88688407337458,"[6.3228129153595685, 0.0]",0.02136106044294296,44.82300900446565,0.020780349899899922,0.7861999869346619,0.07010000199079514,cifar10_RGB_8_bits_1000_steps_quad_weights_ones_weights_mask_ones_adamw_lr_1e-4_bs_256_CFG_0.1_2ways,samples-ema-100-2-0.5-half-half
47.0793384023612,17.31961459419915,"[6.100424581982908, 0.0]",0.0228335147172172,42.959414403423374,0.022277788313313323,0.8802599906921387,0.060920000076293945,cifar10_RGB_8_bits_1000_steps_quad_weights_ones_weights_mask_ones_adamw_lr_1e-4_bs_256_CFG_0.1_2ways,samples-ema-100-2-0.5-img
35.052113750444676,8.23781928642397,"[6.922369542384674, 0.0]",0.01928934468968973,32.868051625068276,0.01910751276526528,0.5550400018692017,0.217739999294281,cifar10_RGB_8_bits_1000_steps_quad_weights_ones_weights_mask_ones_adamw_lr_1e-4_bs_256_CFG_0.1_2ways,samples-ema-500-10-0.5-mask
95.68614801211874,27.225197835970476,"[5.348115639568835, 0.0]",0.043291610575575575,96.52990561587143,0.04562580426926928,0.637499988079071,0.019220000132918358,cifar10_RGB_8_bits_1000_steps_quad_weights_ones_weights_mask_ones_adamw_lr_1e-4_bs_256_CFG_0.1_2ways,samples-ema-500-2-0.5-half-half
82.58997360016974,24.37592136792332,"[4.841246119790622, 0.0]",0.040115658906406365,81.62554357925185,0.041878801201201174,0.9177200198173523,0.016839999705553055,cifar10_RGB_8_bits_1000_steps_quad_weights_ones_weights_mask_ones_adamw_lr_1e-4_bs_256_CFG_0.1_2ways,samples-ema-500-2-0.5-img
86.65674734172603,24.988531849199518,"[5.5884632563714485, 0.0]",0.038399540227727756,86.73229193974335,0.04002048160910908,0.6926400065422058,0.023180000483989716,cifar10_RGB_8_bits_1000_steps_quad_weights_ones_weights_mask_ones_adamw_lr_1e-4_bs_256_CFG_0.1_2ways,samples-ema-500-2-0.5-mask
47.05346769382015,16.481351480097366,"[6.556323987004631, 0.0]",0.018465128443443453,45.63347333447574,0.0186059373123123,0.7824000120162964,0.07885999977588654,cifar10_RGB_8_bits_1000_steps_quad_weights_ones_weights_mask_ones_adamw_lr_1e-4_bs_256_CFG_0.1_2ways,samples-ema-500-3-0.5-half-half
45.96376095837968,15.916862623926946,"[6.500771412082557, 0.0]",0.01805265687937939,44.159974451034735,0.018313109917417397,0.88264000415802,0.07413999736309052,cifar10_RGB_8_bits_1000_steps_quad_weights_ones_weights_mask_ones_adamw_lr_1e-4_bs_256_CFG_0.1_2ways,samples-ema-500-3-0.5-img
45.54766563257442,15.763438857116064,"[6.740340686743199, 0.0]",0.017807712019519535,43.90417058791628,0.018012311366366333,0.7925000190734863,0.0849199965596199,cifar10_RGB_8_bits_1000_steps_quad_weights_ones_weights_mask_ones_adamw_lr_1e-4_bs_256_CFG_0.1_2ways,samples-ema-500-3-0.5-mask
19.77833586654532,8.394602799271631,"[7.652029650618999, 0.0]",0.005794238963963966,17.700552477267852,0.004845906281281259,0.7628200054168701,0.2569600045681,cifar10_RGB_8_bits_1000_steps_quad_weights_ones_weights_mask_ones_adamw_lr_1e-4_bs_256_CFG_0.1_2ways,samples-ema-500-5-0.5-half-half
19.37951844779036,8.540369861145685,"[7.75418894707721, 0.0]",0.005815826006006005,17.077872558930217,0.0046007207182182305,0.8057600259780884,0.2485000044107437,cifar10_RGB_8_bits_1000_steps_quad_weights_ones_weights_mask_ones_adamw_lr_1e-4_bs_256_CFG_0.1_2ways,samples-ema-500-5-0.5-img
19.416254373876768,8.183015773438811,"[7.701867893434, 0.0]",0.005705818098098075,17.728975093344292,0.004900648260760768,0.7631999850273132,0.25227999687194824,cifar10_RGB_8_bits_1000_steps_quad_weights_ones_weights_mask_ones_adamw_lr_1e-4_bs_256_CFG_0.1_2ways,samples-ema-500-5-0.5-mask
19.259940602769916,6.284147501839527,"[7.630563292178577, 0.0]",0.007638316323823797,16.905716730346356,0.006365633538538541,0.6764199733734131,0.29089999198913574,cifar10_RGB_8_bits_1000_steps_quad_weights_ones_weights_mask_ones_adamw_lr_1e-4_bs_256_CFG_0.1_2ways,samples-ema-500-7-0.5-half-half
18.36895570303932,6.242271207097481,"[7.761375372309191, 0.0]",0.0067417812337337455,15.936459063163426,0.005625976604104103,0.7040200233459473,0.29412001371383667,cifar10_RGB_8_bits_1000_steps_quad_weights_ones_weights_mask_ones_adamw_lr_1e-4_bs_256_CFG_0.1_2ways,samples-ema-500-7-0.5-img
19.77196436266337,6.244862811403529,"[7.727907112538214, 0.0]",0.0075322382407407035,17.929765491509208,0.006639867309809802,0.6704800128936768,0.2788800001144409,cifar10_RGB_8_bits_1000_steps_quad_weights_ones_weights_mask_ones_adamw_lr_1e-4_bs_256_CFG_0.1_2ways,samples-ema-500-7-0.5-mask
